,India,South Africa,China
1950,43.6,41.768,41.959
1951,43.6,41.768,41.959
1952,43.6,41.768,41.959
1953,43.6,41.768,41.959
1954,43.6,41.768,41.959
1955,42.6,40.726,36.029
1956,42.6,40.726,36.029
1957,42.6,40.726,36.029
1958,42.6,40.726,36.029
1959,42.6,40.726,36.029
1960,41.5,39.65,39.861
1961,41.5,39.65,39.861
1962,41.5,39.65,39.861
1963,41.5,39.65,39.861
1964,41.5,39.65,39.861
1965,39.8,38.141,39.269
1966,39.8,38.141,39.269
1967,39.8,38.141,39.269
1968,39.8,38.141,39.269
1969,39.8,38.141,39.269
1970,38.4,37.436,31.44
1971,38.4,37.436,31.44
1972,38.4,37.436,31.44
1973,38.4,37.436,31.44
1974,38.4,37.436,31.44
1975,36.6,36.008,22.409
1976,36.6,36.008,22.409
1977,36.6,36.008,22.409
1978,36.6,36.008,22.409
1979,36.6,36.008,22.409
1980,35.5,34.229,21.601
1981,35.5,34.229,21.601
1982,35.5,34.229,21.601
1983,35.5,34.229,21.601
1984,35.5,34.229,21.601
1985,33,31.034,24.919
1986,33,31.034,24.919
1987,33,31.034,24.919
1988,33,31.034,24.919
1989,33,31.034,24.919
1990,30,27.262,17.919
1991,30,27.262,17.919
1992,30,27.262,17.919
1993,30,27.262,17.919
1994,30,27.262,17.919
1995,27.6,25.042,13.468
1996,27.6,25.042,13.468
1997,27.6,25.042,13.468
1998,27.6,25.042,13.468
1999,27.6,25.042,13.468
2000,25.3,23.825,12.533
2001,25.3,23.825,12.533
2002,25.3,23.825,12.533
2003,25.3,23.825,12.533
2004,25.3,23.825,12.533
2005,22.9,22.894,12.554
2006,22.9,22.894,12.554
2007,22.9,22.894,12.554
2008,22.9,22.894,12.554
2009,22.9,22.894,12.554
2010,20,22.031,12.626
2011,20,22.031,12.626
2012,20,22.031,12.626
2013,20,22.031,12.626
2014,20,22.031,12.626
2015,18.7,20.467,11.586
2016,18.7,20.467,11.586
2017,18.7,20.467,11.586
2018,18.7,20.467,11.586
2019,18.7,20.467,11.586
2020,17.5,18.97,10.34
2021,17.5,18.97,10.34
2022,17.5,18.97,10.34
2023,17.5,18.97,10.34
2024,17.5,18.97,10.34
2025,16.3,17.657,9.53
2026,16.3,17.657,9.53
2027,16.3,17.657,9.53
2028,16.3,17.657,9.53
2029,16.3,17.657,9.53
2030,15.1,16.642,9.16
2031,15.1,16.642,9.16
2032,15.1,16.642,9.16
2033,15.1,16.642,9.16
2034,15.1,16.642,9.16
2035,14,15.872,9.115
2036,14,15.872,9.115
2037,14,15.872,9.115
2038,14,15.872,9.115
2039,14,15.872,9.115
2040,13.1,15.185,9.174
2041,13.1,15.185,9.174
2042,13.1,15.185,9.174
2043,13.1,15.185,9.174
2044,13.1,15.185,9.174
2045,12.5,14.475,9.105
2046,12.5,14.475,9.105
2047,12.5,14.475,9.105
2048,12.5,14.475,9.105
2049,12.5,14.475,9.105
2050,12,13.783,8.889