year,14,1564,65,all
2000,15369.015,28519.113,1840.187,45728.315
2001,15418.404,29065.301,1901.301,46385.006
2002,15445.872,29621.125,1959.176,47026.173
2003,15456.876,30177.673,2014.178,47648.727
2004,15459.424,30721.236,2066.735,48247.395
2005,15459.002,31244.191,2117.393,48820.586
2006,15494.157,31687.374,2183.051,49364.582
2007,15526.737,32114.449,2245.995,49887.181
2008,15565.533,32540.649,2305.947,50412.129
2009,15619.959,32988.424,2362.435,50970.818
2010,15697.248,33471.377,2416.038,51584.663
2011,15781.191,33993.419,2488.906,52263.516
2012,15887.109,34550.36,2560.744,52998.213
2013,16006.297,35125.901,2635.198,53767.396
2014,16122.943,35699.44,2717.188,54539.571
2015,16225.363,36256.382,2809.48,55291.225
2016,16343.949,36753.491,2918.033,56015.473
2017,16439.437,37246.483,3031.236,56717.156
2018,16517.507,37734.639,3146.275,57398.421
2019,16587.188,38218.695,3259.214,58065.097
2020,16651.552,38701.324,3368.353,58721.229
2021,16703.775,39164.317,3497.884,59365.976
2022,16755.594,39619.065,3621.39,59996.049
2023,16797.679,40073.045,3739.903,60610.627
2024,16817.103,40536.725,3854.955,61208.783
2025,16808.519,41013.877,3967.64,61790.036
2026,16799.617,41455.659,4098.77,62354.046
2027,16764.289,41912.068,4225.132,62901.489
2028,16708.229,42378.738,4347.291,63434.258
2029,16642.843,42846.614,4465.488,63954.945
2030,16575.346,43309.746,4580.461,64465.553
2031,16517.712,43734.783,4714.325,64966.82
2032,16457.747,44157.745,4843.22,65458.712
2033,16396.444,44576.756,4968.317,65941.517
2034,16333.09,44991.364,5090.893,66415.347
2035,16267.768,45400.329,5212.187,66880.284
2036,16215.181,45765.97,5355.437,67336.588
2037,16162.2,46126.723,5495.573,67784.496
2038,16109.378,46481.183,5633.337,68223.898
2039,16056.86,46828.343,5769.4,68654.603
2040,16004.571,47166.732,5905.087,69076.39
2041,15965.556,47457.96,6065.764,69489.28
2042,15925.561,47745.031,6222.585,69893.177
2043,15884.644,48022.597,6380.374,70287.615
2044,15842.306,48283.953,6545.748,70672.007
2045,15797.796,48525.092,6723.002,71045.89
2046,15760.714,48709.844,6938.504,71409.062
2047,15720.422,48881.658,7159.425,71761.505
2048,15676.599,49041.882,7384.72,72103.201
2049,15628.644,49192.335,7613.237,72434.216
2050,15575.975,49333.668,7844.94,72754.583