Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2015,63.72,64.72,61.2,61.2,61.2,61.2,56.42,56.42,56.42,56.42,56.42,51.69,51.69,51.69,51.69,51.69,47.03,47.03,47.03,47.03,47.03,42.56,42.56,42.56,42.56,42.56,38.29,38.29,38.29,38.29,38.29,34.29,34.29,34.29,34.29,34.29,30.59,30.59,30.59,30.59,30.59,27.03,27.03,27.03,27.03,27.03,23.56,23.56,23.56,23.56,23.56,20.16,20.16,20.16,20.16,20.16,16.87,16.87,16.87,16.87,16.87,13.88,13.88,13.88,13.88,13.88,11.22,11.22,11.22,11.22,11.22,8.91,8.91,8.91,8.91,8.91,6.84,6.84,6.84,6.84,6.84,5.21,5.21,5.21,5.21,5.21,3.92,3.92,3.92,3.92,3.92,2.94,2.94,2.94,2.94,2.94,2.27,2.27,2.27,2.27,2.27
2016,63.72,64.72,61.2,61.2,61.2,61.2,56.42,56.42,56.42,56.42,56.42,51.69,51.69,51.69,51.69,51.69,47.03,47.03,47.03,47.03,47.03,42.56,42.56,42.56,42.56,42.56,38.29,38.29,38.29,38.29,38.29,34.29,34.29,34.29,34.29,34.29,30.59,30.59,30.59,30.59,30.59,27.03,27.03,27.03,27.03,27.03,23.56,23.56,23.56,23.56,23.56,20.16,20.16,20.16,20.16,20.16,16.87,16.87,16.87,16.87,16.87,13.88,13.88,13.88,13.88,13.88,11.22,11.22,11.22,11.22,11.22,8.91,8.91,8.91,8.91,8.91,6.84,6.84,6.84,6.84,6.84,5.21,5.21,5.21,5.21,5.21,3.92,3.92,3.92,3.92,3.92,2.94,2.94,2.94,2.94,2.94,2.27,2.27,2.27,2.27,2.27
2017,63.72,64.72,61.2,61.2,61.2,61.2,56.42,56.42,56.42,56.42,56.42,51.69,51.69,51.69,51.69,51.69,47.03,47.03,47.03,47.03,47.03,42.56,42.56,42.56,42.56,42.56,38.29,38.29,38.29,38.29,38.29,34.29,34.29,34.29,34.29,34.29,30.59,30.59,30.59,30.59,30.59,27.03,27.03,27.03,27.03,27.03,23.56,23.56,23.56,23.56,23.56,20.16,20.16,20.16,20.16,20.16,16.87,16.87,16.87,16.87,16.87,13.88,13.88,13.88,13.88,13.88,11.22,11.22,11.22,11.22,11.22,8.91,8.91,8.91,8.91,8.91,6.84,6.84,6.84,6.84,6.84,5.21,5.21,5.21,5.21,5.21,3.92,3.92,3.92,3.92,3.92,2.94,2.94,2.94,2.94,2.94,2.27,2.27,2.27,2.27,2.27
2018,63.72,64.72,61.2,61.2,61.2,61.2,56.42,56.42,56.42,56.42,56.42,51.69,51.69,51.69,51.69,51.69,47.03,47.03,47.03,47.03,47.03,42.56,42.56,42.56,42.56,42.56,38.29,38.29,38.29,38.29,38.29,34.29,34.29,34.29,34.29,34.29,30.59,30.59,30.59,30.59,30.59,27.03,27.03,27.03,27.03,27.03,23.56,23.56,23.56,23.56,23.56,20.16,20.16,20.16,20.16,20.16,16.87,16.87,16.87,16.87,16.87,13.88,13.88,13.88,13.88,13.88,11.22,11.22,11.22,11.22,11.22,8.91,8.91,8.91,8.91,8.91,6.84,6.84,6.84,6.84,6.84,5.21,5.21,5.21,5.21,5.21,3.92,3.92,3.92,3.92,3.92,2.94,2.94,2.94,2.94,2.94,2.27,2.27,2.27,2.27,2.27
2019,63.72,64.72,61.2,61.2,61.2,61.2,56.42,56.42,56.42,56.42,56.42,51.69,51.69,51.69,51.69,51.69,47.03,47.03,47.03,47.03,47.03,42.56,42.56,42.56,42.56,42.56,38.29,38.29,38.29,38.29,38.29,34.29,34.29,34.29,34.29,34.29,30.59,30.59,30.59,30.59,30.59,27.03,27.03,27.03,27.03,27.03,23.56,23.56,23.56,23.56,23.56,20.16,20.16,20.16,20.16,20.16,16.87,16.87,16.87,16.87,16.87,13.88,13.88,13.88,13.88,13.88,11.22,11.22,11.22,11.22,11.22,8.91,8.91,8.91,8.91,8.91,6.84,6.84,6.84,6.84,6.84,5.21,5.21,5.21,5.21,5.21,3.92,3.92,3.92,3.92,3.92,2.94,2.94,2.94,2.94,2.94,2.27,2.27,2.27,2.27,2.27
2020,64.96,65.79,62.21,62.21,62.21,62.21,57.36,57.36,57.36,57.36,57.36,52.51,52.51,52.51,52.51,52.51,47.82,47.82,47.82,47.82,47.82,43.31,43.31,43.31,43.31,43.31,38.96,38.96,38.96,38.96,38.96,34.8,34.8,34.8,34.8,34.8,30.95,30.95,30.95,30.95,30.95,27.31,27.31,27.31,27.31,27.31,23.88,23.88,23.88,23.88,23.88,20.53,20.53,20.53,20.53,20.53,17.25,17.25,17.25,17.25,17.25,14.24,14.24,14.24,14.24,14.24,11.54,11.54,11.54,11.54,11.54,9.17,9.17,9.17,9.17,9.17,7.05,7.05,7.05,7.05,7.05,5.36,5.36,5.36,5.36,5.36,4.03,4.03,4.03,4.03,4.03,3.01,3.01,3.01,3.01,3.01,2.32,2.32,2.32,2.32,2.32
2021,64.96,65.79,62.21,62.21,62.21,62.21,57.36,57.36,57.36,57.36,57.36,52.51,52.51,52.51,52.51,52.51,47.82,47.82,47.82,47.82,47.82,43.31,43.31,43.31,43.31,43.31,38.96,38.96,38.96,38.96,38.96,34.8,34.8,34.8,34.8,34.8,30.95,30.95,30.95,30.95,30.95,27.31,27.31,27.31,27.31,27.31,23.88,23.88,23.88,23.88,23.88,20.53,20.53,20.53,20.53,20.53,17.25,17.25,17.25,17.25,17.25,14.24,14.24,14.24,14.24,14.24,11.54,11.54,11.54,11.54,11.54,9.17,9.17,9.17,9.17,9.17,7.05,7.05,7.05,7.05,7.05,5.36,5.36,5.36,5.36,5.36,4.03,4.03,4.03,4.03,4.03,3.01,3.01,3.01,3.01,3.01,2.32,2.32,2.32,2.32,2.32
2022,64.96,65.79,62.21,62.21,62.21,62.21,57.36,57.36,57.36,57.36,57.36,52.51,52.51,52.51,52.51,52.51,47.82,47.82,47.82,47.82,47.82,43.31,43.31,43.31,43.31,43.31,38.96,38.96,38.96,38.96,38.96,34.8,34.8,34.8,34.8,34.8,30.95,30.95,30.95,30.95,30.95,27.31,27.31,27.31,27.31,27.31,23.88,23.88,23.88,23.88,23.88,20.53,20.53,20.53,20.53,20.53,17.25,17.25,17.25,17.25,17.25,14.24,14.24,14.24,14.24,14.24,11.54,11.54,11.54,11.54,11.54,9.17,9.17,9.17,9.17,9.17,7.05,7.05,7.05,7.05,7.05,5.36,5.36,5.36,5.36,5.36,4.03,4.03,4.03,4.03,4.03,3.01,3.01,3.01,3.01,3.01,2.32,2.32,2.32,2.32,2.32
2023,64.96,65.79,62.21,62.21,62.21,62.21,57.36,57.36,57.36,57.36,57.36,52.51,52.51,52.51,52.51,52.51,47.82,47.82,47.82,47.82,47.82,43.31,43.31,43.31,43.31,43.31,38.96,38.96,38.96,38.96,38.96,34.8,34.8,34.8,34.8,34.8,30.95,30.95,30.95,30.95,30.95,27.31,27.31,27.31,27.31,27.31,23.88,23.88,23.88,23.88,23.88,20.53,20.53,20.53,20.53,20.53,17.25,17.25,17.25,17.25,17.25,14.24,14.24,14.24,14.24,14.24,11.54,11.54,11.54,11.54,11.54,9.17,9.17,9.17,9.17,9.17,7.05,7.05,7.05,7.05,7.05,5.36,5.36,5.36,5.36,5.36,4.03,4.03,4.03,4.03,4.03,3.01,3.01,3.01,3.01,3.01,2.32,2.32,2.32,2.32,2.32
2024,64.96,65.79,62.21,62.21,62.21,62.21,57.36,57.36,57.36,57.36,57.36,52.51,52.51,52.51,52.51,52.51,47.82,47.82,47.82,47.82,47.82,43.31,43.31,43.31,43.31,43.31,38.96,38.96,38.96,38.96,38.96,34.8,34.8,34.8,34.8,34.8,30.95,30.95,30.95,30.95,30.95,27.31,27.31,27.31,27.31,27.31,23.88,23.88,23.88,23.88,23.88,20.53,20.53,20.53,20.53,20.53,17.25,17.25,17.25,17.25,17.25,14.24,14.24,14.24,14.24,14.24,11.54,11.54,11.54,11.54,11.54,9.17,9.17,9.17,9.17,9.17,7.05,7.05,7.05,7.05,7.05,5.36,5.36,5.36,5.36,5.36,4.03,4.03,4.03,4.03,4.03,3.01,3.01,3.01,3.01,3.01,2.32,2.32,2.32,2.32,2.32
2025,66.15,66.82,63.18,63.18,63.18,63.18,58.31,58.31,58.31,58.31,58.31,53.42,53.42,53.42,53.42,53.42,48.64,48.64,48.64,48.64,48.64,44.09,44.09,44.09,44.09,44.09,39.69,39.69,39.69,39.69,39.69,35.45,35.45,35.45,35.45,35.45,31.47,31.47,31.47,31.47,31.47,27.68,27.68,27.68,27.68,27.68,24.17,24.17,24.17,24.17,24.17,20.84,20.84,20.84,20.84,20.84,17.59,17.59,17.59,17.59,17.59,14.57,14.57,14.57,14.57,14.57,11.84,11.84,11.84,11.84,11.84,9.42,9.42,9.42,9.42,9.42,7.24,7.24,7.24,7.24,7.24,5.5,5.5,5.5,5.5,5.5,4.13,4.13,4.13,4.13,4.13,3.08,3.08,3.08,3.08,3.08,2.36,2.36,2.36,2.36,2.36
2026,66.15,66.82,63.18,63.18,63.18,63.18,58.31,58.31,58.31,58.31,58.31,53.42,53.42,53.42,53.42,53.42,48.64,48.64,48.64,48.64,48.64,44.09,44.09,44.09,44.09,44.09,39.69,39.69,39.69,39.69,39.69,35.45,35.45,35.45,35.45,35.45,31.47,31.47,31.47,31.47,31.47,27.68,27.68,27.68,27.68,27.68,24.17,24.17,24.17,24.17,24.17,20.84,20.84,20.84,20.84,20.84,17.59,17.59,17.59,17.59,17.59,14.57,14.57,14.57,14.57,14.57,11.84,11.84,11.84,11.84,11.84,9.42,9.42,9.42,9.42,9.42,7.24,7.24,7.24,7.24,7.24,5.5,5.5,5.5,5.5,5.5,4.13,4.13,4.13,4.13,4.13,3.08,3.08,3.08,3.08,3.08,2.36,2.36,2.36,2.36,2.36
2027,66.15,66.82,63.18,63.18,63.18,63.18,58.31,58.31,58.31,58.31,58.31,53.42,53.42,53.42,53.42,53.42,48.64,48.64,48.64,48.64,48.64,44.09,44.09,44.09,44.09,44.09,39.69,39.69,39.69,39.69,39.69,35.45,35.45,35.45,35.45,35.45,31.47,31.47,31.47,31.47,31.47,27.68,27.68,27.68,27.68,27.68,24.17,24.17,24.17,24.17,24.17,20.84,20.84,20.84,20.84,20.84,17.59,17.59,17.59,17.59,17.59,14.57,14.57,14.57,14.57,14.57,11.84,11.84,11.84,11.84,11.84,9.42,9.42,9.42,9.42,9.42,7.24,7.24,7.24,7.24,7.24,5.5,5.5,5.5,5.5,5.5,4.13,4.13,4.13,4.13,4.13,3.08,3.08,3.08,3.08,3.08,2.36,2.36,2.36,2.36,2.36
2028,66.15,66.82,63.18,63.18,63.18,63.18,58.31,58.31,58.31,58.31,58.31,53.42,53.42,53.42,53.42,53.42,48.64,48.64,48.64,48.64,48.64,44.09,44.09,44.09,44.09,44.09,39.69,39.69,39.69,39.69,39.69,35.45,35.45,35.45,35.45,35.45,31.47,31.47,31.47,31.47,31.47,27.68,27.68,27.68,27.68,27.68,24.17,24.17,24.17,24.17,24.17,20.84,20.84,20.84,20.84,20.84,17.59,17.59,17.59,17.59,17.59,14.57,14.57,14.57,14.57,14.57,11.84,11.84,11.84,11.84,11.84,9.42,9.42,9.42,9.42,9.42,7.24,7.24,7.24,7.24,7.24,5.5,5.5,5.5,5.5,5.5,4.13,4.13,4.13,4.13,4.13,3.08,3.08,3.08,3.08,3.08,2.36,2.36,2.36,2.36,2.36
2029,66.15,66.82,63.18,63.18,63.18,63.18,58.31,58.31,58.31,58.31,58.31,53.42,53.42,53.42,53.42,53.42,48.64,48.64,48.64,48.64,48.64,44.09,44.09,44.09,44.09,44.09,39.69,39.69,39.69,39.69,39.69,35.45,35.45,35.45,35.45,35.45,31.47,31.47,31.47,31.47,31.47,27.68,27.68,27.68,27.68,27.68,24.17,24.17,24.17,24.17,24.17,20.84,20.84,20.84,20.84,20.84,17.59,17.59,17.59,17.59,17.59,14.57,14.57,14.57,14.57,14.57,11.84,11.84,11.84,11.84,11.84,9.42,9.42,9.42,9.42,9.42,7.24,7.24,7.24,7.24,7.24,5.5,5.5,5.5,5.5,5.5,4.13,4.13,4.13,4.13,4.13,3.08,3.08,3.08,3.08,3.08,2.36,2.36,2.36,2.36,2.36
2030,67.32,67.87,64.18,64.18,64.18,64.18,59.29,59.29,59.29,59.29,59.29,54.38,54.38,54.38,54.38,54.38,49.56,49.56,49.56,49.56,49.56,44.93,44.93,44.93,44.93,44.93,40.48,40.48,40.48,40.48,40.48,36.18,36.18,36.18,36.18,36.18,32.11,32.11,32.11,32.11,32.11,28.2,28.2,28.2,28.2,28.2,24.53,24.53,24.53,24.53,24.53,21.12,21.12,21.12,21.12,21.12,17.88,17.88,17.88,17.88,17.88,14.87,14.87,14.87,14.87,14.87,12.11,12.11,12.11,12.11,12.11,9.66,9.66,9.66,9.66,9.66,7.44,7.44,7.44,7.44,7.44,5.64,5.64,5.64,5.64,5.64,4.23,4.23,4.23,4.23,4.23,3.15,3.15,3.15,3.15,3.15,2.41,2.41,2.41,2.41,2.41
2031,67.32,67.87,64.18,64.18,64.18,64.18,59.29,59.29,59.29,59.29,59.29,54.38,54.38,54.38,54.38,54.38,49.56,49.56,49.56,49.56,49.56,44.93,44.93,44.93,44.93,44.93,40.48,40.48,40.48,40.48,40.48,36.18,36.18,36.18,36.18,36.18,32.11,32.11,32.11,32.11,32.11,28.2,28.2,28.2,28.2,28.2,24.53,24.53,24.53,24.53,24.53,21.12,21.12,21.12,21.12,21.12,17.88,17.88,17.88,17.88,17.88,14.87,14.87,14.87,14.87,14.87,12.11,12.11,12.11,12.11,12.11,9.66,9.66,9.66,9.66,9.66,7.44,7.44,7.44,7.44,7.44,5.64,5.64,5.64,5.64,5.64,4.23,4.23,4.23,4.23,4.23,3.15,3.15,3.15,3.15,3.15,2.41,2.41,2.41,2.41,2.41
2032,67.32,67.87,64.18,64.18,64.18,64.18,59.29,59.29,59.29,59.29,59.29,54.38,54.38,54.38,54.38,54.38,49.56,49.56,49.56,49.56,49.56,44.93,44.93,44.93,44.93,44.93,40.48,40.48,40.48,40.48,40.48,36.18,36.18,36.18,36.18,36.18,32.11,32.11,32.11,32.11,32.11,28.2,28.2,28.2,28.2,28.2,24.53,24.53,24.53,24.53,24.53,21.12,21.12,21.12,21.12,21.12,17.88,17.88,17.88,17.88,17.88,14.87,14.87,14.87,14.87,14.87,12.11,12.11,12.11,12.11,12.11,9.66,9.66,9.66,9.66,9.66,7.44,7.44,7.44,7.44,7.44,5.64,5.64,5.64,5.64,5.64,4.23,4.23,4.23,4.23,4.23,3.15,3.15,3.15,3.15,3.15,2.41,2.41,2.41,2.41,2.41
2033,67.32,67.87,64.18,64.18,64.18,64.18,59.29,59.29,59.29,59.29,59.29,54.38,54.38,54.38,54.38,54.38,49.56,49.56,49.56,49.56,49.56,44.93,44.93,44.93,44.93,44.93,40.48,40.48,40.48,40.48,40.48,36.18,36.18,36.18,36.18,36.18,32.11,32.11,32.11,32.11,32.11,28.2,28.2,28.2,28.2,28.2,24.53,24.53,24.53,24.53,24.53,21.12,21.12,21.12,21.12,21.12,17.88,17.88,17.88,17.88,17.88,14.87,14.87,14.87,14.87,14.87,12.11,12.11,12.11,12.11,12.11,9.66,9.66,9.66,9.66,9.66,7.44,7.44,7.44,7.44,7.44,5.64,5.64,5.64,5.64,5.64,4.23,4.23,4.23,4.23,4.23,3.15,3.15,3.15,3.15,3.15,2.41,2.41,2.41,2.41,2.41
2034,67.32,67.87,64.18,64.18,64.18,64.18,59.29,59.29,59.29,59.29,59.29,54.38,54.38,54.38,54.38,54.38,49.56,49.56,49.56,49.56,49.56,44.93,44.93,44.93,44.93,44.93,40.48,40.48,40.48,40.48,40.48,36.18,36.18,36.18,36.18,36.18,32.11,32.11,32.11,32.11,32.11,28.2,28.2,28.2,28.2,28.2,24.53,24.53,24.53,24.53,24.53,21.12,21.12,21.12,21.12,21.12,17.88,17.88,17.88,17.88,17.88,14.87,14.87,14.87,14.87,14.87,12.11,12.11,12.11,12.11,12.11,9.66,9.66,9.66,9.66,9.66,7.44,7.44,7.44,7.44,7.44,5.64,5.64,5.64,5.64,5.64,4.23,4.23,4.23,4.23,4.23,3.15,3.15,3.15,3.15,3.15,2.41,2.41,2.41,2.41,2.41
2035,68.5,68.93,65.21,65.21,65.21,65.21,60.31,60.31,60.31,60.31,60.31,55.39,55.39,55.39,55.39,55.39,50.55,50.55,50.55,50.55,50.55,45.85,45.85,45.85,45.85,45.85,41.33,41.33,41.33,41.33,41.33,36.97,36.97,36.97,36.97,36.97,32.82,32.82,32.82,32.82,32.82,28.81,28.81,28.81,28.81,28.81,25,25,25,25,25,21.44,21.44,21.44,21.44,21.44,18.13,18.13,18.13,18.13,18.13,15.12,15.12,15.12,15.12,15.12,12.37,12.37,12.37,12.37,12.37,9.89,9.89,9.89,9.89,9.89,7.63,7.63,7.63,7.63,7.63,5.79,5.79,5.79,5.79,5.79,4.34,4.34,4.34,4.34,4.34,3.23,3.23,3.23,3.23,3.23,2.46,2.46,2.46,2.46,2.46
2036,68.5,68.93,65.21,65.21,65.21,65.21,60.31,60.31,60.31,60.31,60.31,55.39,55.39,55.39,55.39,55.39,50.55,50.55,50.55,50.55,50.55,45.85,45.85,45.85,45.85,45.85,41.33,41.33,41.33,41.33,41.33,36.97,36.97,36.97,36.97,36.97,32.82,32.82,32.82,32.82,32.82,28.81,28.81,28.81,28.81,28.81,25,25,25,25,25,21.44,21.44,21.44,21.44,21.44,18.13,18.13,18.13,18.13,18.13,15.12,15.12,15.12,15.12,15.12,12.37,12.37,12.37,12.37,12.37,9.89,9.89,9.89,9.89,9.89,7.63,7.63,7.63,7.63,7.63,5.79,5.79,5.79,5.79,5.79,4.34,4.34,4.34,4.34,4.34,3.23,3.23,3.23,3.23,3.23,2.46,2.46,2.46,2.46,2.46
2037,68.5,68.93,65.21,65.21,65.21,65.21,60.31,60.31,60.31,60.31,60.31,55.39,55.39,55.39,55.39,55.39,50.55,50.55,50.55,50.55,50.55,45.85,45.85,45.85,45.85,45.85,41.33,41.33,41.33,41.33,41.33,36.97,36.97,36.97,36.97,36.97,32.82,32.82,32.82,32.82,32.82,28.81,28.81,28.81,28.81,28.81,25,25,25,25,25,21.44,21.44,21.44,21.44,21.44,18.13,18.13,18.13,18.13,18.13,15.12,15.12,15.12,15.12,15.12,12.37,12.37,12.37,12.37,12.37,9.89,9.89,9.89,9.89,9.89,7.63,7.63,7.63,7.63,7.63,5.79,5.79,5.79,5.79,5.79,4.34,4.34,4.34,4.34,4.34,3.23,3.23,3.23,3.23,3.23,2.46,2.46,2.46,2.46,2.46
2038,68.5,68.93,65.21,65.21,65.21,65.21,60.31,60.31,60.31,60.31,60.31,55.39,55.39,55.39,55.39,55.39,50.55,50.55,50.55,50.55,50.55,45.85,45.85,45.85,45.85,45.85,41.33,41.33,41.33,41.33,41.33,36.97,36.97,36.97,36.97,36.97,32.82,32.82,32.82,32.82,32.82,28.81,28.81,28.81,28.81,28.81,25,25,25,25,25,21.44,21.44,21.44,21.44,21.44,18.13,18.13,18.13,18.13,18.13,15.12,15.12,15.12,15.12,15.12,12.37,12.37,12.37,12.37,12.37,9.89,9.89,9.89,9.89,9.89,7.63,7.63,7.63,7.63,7.63,5.79,5.79,5.79,5.79,5.79,4.34,4.34,4.34,4.34,4.34,3.23,3.23,3.23,3.23,3.23,2.46,2.46,2.46,2.46,2.46
2039,68.5,68.93,65.21,65.21,65.21,65.21,60.31,60.31,60.31,60.31,60.31,55.39,55.39,55.39,55.39,55.39,50.55,50.55,50.55,50.55,50.55,45.85,45.85,45.85,45.85,45.85,41.33,41.33,41.33,41.33,41.33,36.97,36.97,36.97,36.97,36.97,32.82,32.82,32.82,32.82,32.82,28.81,28.81,28.81,28.81,28.81,25,25,25,25,25,21.44,21.44,21.44,21.44,21.44,18.13,18.13,18.13,18.13,18.13,15.12,15.12,15.12,15.12,15.12,12.37,12.37,12.37,12.37,12.37,9.89,9.89,9.89,9.89,9.89,7.63,7.63,7.63,7.63,7.63,5.79,5.79,5.79,5.79,5.79,4.34,4.34,4.34,4.34,4.34,3.23,3.23,3.23,3.23,3.23,2.46,2.46,2.46,2.46,2.46
2040,69.63,69.97,66.22,66.22,66.22,66.22,61.31,61.31,61.31,61.31,61.31,56.38,56.38,56.38,56.38,56.38,51.52,51.52,51.52,51.52,51.52,46.8,46.8,46.8,46.8,46.8,42.22,42.22,42.22,42.22,42.22,37.77,37.77,37.77,37.77,37.77,33.55,33.55,33.55,33.55,33.55,29.46,29.46,29.46,29.46,29.46,25.55,25.55,25.55,25.55,25.55,21.86,21.86,21.86,21.86,21.86,18.42,18.42,18.42,18.42,18.42,15.35,15.35,15.35,15.35,15.35,12.6,12.6,12.6,12.6,12.6,10.11,10.11,10.11,10.11,10.11,7.83,7.83,7.83,7.83,7.83,5.93,5.93,5.93,5.93,5.93,4.44,4.44,4.44,4.44,4.44,3.3,3.3,3.3,3.3,3.3,2.51,2.51,2.51,2.51,2.51
2041,69.63,69.97,66.22,66.22,66.22,66.22,61.31,61.31,61.31,61.31,61.31,56.38,56.38,56.38,56.38,56.38,51.52,51.52,51.52,51.52,51.52,46.8,46.8,46.8,46.8,46.8,42.22,42.22,42.22,42.22,42.22,37.77,37.77,37.77,37.77,37.77,33.55,33.55,33.55,33.55,33.55,29.46,29.46,29.46,29.46,29.46,25.55,25.55,25.55,25.55,25.55,21.86,21.86,21.86,21.86,21.86,18.42,18.42,18.42,18.42,18.42,15.35,15.35,15.35,15.35,15.35,12.6,12.6,12.6,12.6,12.6,10.11,10.11,10.11,10.11,10.11,7.83,7.83,7.83,7.83,7.83,5.93,5.93,5.93,5.93,5.93,4.44,4.44,4.44,4.44,4.44,3.3,3.3,3.3,3.3,3.3,2.51,2.51,2.51,2.51,2.51
