"Year","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2000,364.892442149882,271.623802296471,396.877905453828,137.163103781723,89.8035044711633,190.845627689198,477.56402622271,356.657868170372,531.931380453702
2001,437.095812966616,323.099405491391,492.447961528074,164.486755935154,108.912569225606,225.980563534384,569.144165287051,422.943067338624,643.024173269729
2002,505.574059876468,369.920173141084,598.326438632236,190.809937345813,124.99781135384,272.250557404101,657.461829806513,481.667262833944,783.912334179721
2003,574.864980528342,416.026465405888,711.672329111943,217.83457637691,142.701623219453,320.474935817089,744.015800338908,538.86102819882,935.611824243935
2004,638.304645598032,459.190225378815,821.743880181604,242.878328624237,160.730077448748,372.767709559289,821.971056144948,591.797016166474,1075.57950052747
2005,694.761877840845,498.867093591381,916.667297894468,267.544197329974,176.587393363151,426.814375800922,891.417414216854,640.7624824149,1196.4732434865
2006,730.459914205381,526.820933463216,970.687410787502,283.477115508196,187.614007224348,465.937942388031,934.919714370386,674.840174780576,1263.66114365907
2007,737.518985368328,539.011191631147,972.801102564808,288.106670305751,192.541142828087,482.420975215187,943.433989807943,688.879258612133,1263.1063492013
2008,712.466255046088,530.534467390423,922.507083582569,283.782799473657,193.816443990588,478.692691375074,905.662978351286,674.669735880778,1191.72227587749
2009,692.916500212927,529.513319240951,876.55049797259,273.276421721684,192.859207691261,455.100929736297,878.52716276769,672.511852708294,1130.25360087158
2010,665.570820473211,523.133439274471,821.332787847504,260.681563119039,189.416691731959,421.858624224421,844.167933445245,664.113264182193,1058.11465427092
2011,638.813425950344,517.791997838188,766.596533192686,242.345552067826,180.163508851693,374.415208358613,813.050673645396,659.466874942909,989.950645065964
2012,577.550433690022,483.164379620529,684.707187701132,221.047258772418,169.776724017081,322.80237979067,731.785069057055,613.536250340268,884.479196943356
2013,518.278652881199,449.473745603192,610.223537700543,200.632247014459,159.30431832329,277.208473489952,655.229653510088,569.165184425557,785.839637526482
2014,478.836424736145,429.652750558246,557.759000590337,181.219483376461,149.113179505726,239.243257861243,604.39335703878,544.576883593687,718.435104366432
2015,442.604929649655,410.083192229074,517.670141828696,165.520587677926,140.69909987739,210.996069799232,557.60073206635,519.970208518876,658.860308057708
2016,409.305479410636,376.004023489245,487.176764698501,151.511595415183,127.614660686384,196.17599947252,515.230606282441,470.864234454249,620.794759506661
2017,367.245116583639,330.854722405726,445.642150866643,139.329982371487,113.923628902939,184.301944477583,459.56930092977,407.582213654941,564.887831488298
2018,337.948092931087,295.595134018411,420.830248907817,127.098082323808,100.77778205993,172.53458929378,422.203068275003,364.0946885316,532.515280292161
2019,311.736033151448,265.062879225928,397.590170558538,117.334353059008,89.7503603684369,162.122722393824,388.468664235201,326.2191564517,501.605045238437
2020,287.250489527854,238.270352002135,374.770068228676,108.37895942659,80.5992091736519,153.11059333046,356.776861541215,292.634942595456,470.885439408479
2021,267.741402997028,217.295431908109,357.186888247316,100.319298345959,72.5421504119552,144.502379172681,332.327971434561,266.716510178379,447.614173009388
2022,253.376672885888,201.62572329974,345.288476819174,93.4003168702812,65.9332301099812,137.117346426349,314.570376678539,247.519691563795,431.999901724959
2023,243.847235595927,190.670170249694,339.297760625845,87.9401703775566,60.6211854656374,130.98379555867,302.371780387388,234.253565084254,424.200488624593
2024,235.645831689977,181.268186966919,334.025296600392,83.5241555798115,56.4081083339423,126.011611071322,292.035774610338,222.630882511725,417.022774584612
2025,228.382292484436,173.10541714728,329.330178695275,80.282459345632,53.2406665035147,122.442038437624,282.152678858941,212.190152193566,410.083928140976
2026,221.671554277005,165.744220364796,324.740584686508,77.3319082572551,50.5002734787262,119.467342599492,273.553189567182,202.718364135058,403.276749821641
2027,215.281960894129,158.997256943857,320.156920682524,74.6058407834619,48.0521713005928,116.747655260801,264.944355668795,194.015980816005,396.504452213086
2028,209.28684715936,152.758977530168,315.574775108022,71.9312561198865,45.866732996287,114.185845540882,256.829101187581,185.946144034619,389.748964461864
2029,203.522805781052,146.958398700316,310.971916183963,69.6657994610232,43.9563879158312,111.941597818785,249.362279731554,178.381738690213,382.918088345053
2030,198.197896763153,141.655747709019,306.587758562669,67.9353142116171,42.3585682603535,110.189432096049,242.170193400851,171.464670576063,376.457880460336
2031,193.219279514587,136.710132379407,302.246228642789,66.1573016970498,40.775381983564,108.217286557401,235.516716338372,165.069004110333,370.175591613285
2032,188.390179087595,132.043135154395,297.857359010315,64.3296301786707,39.3127726333818,106.319521903571,228.850531141753,159.025810235877,363.853493044896
2033,183.708984014166,127.62796450261,293.411327726285,62.7484273594315,37.9401322581537,104.459319470168,222.688930384949,153.310573755851,357.475854889957
2034,179.010986509042,123.438500141487,288.901624371703,61.2595238232871,36.6409505009705,102.594315722109,217.143504793008,147.889643083721,351.039298700465
2035,174.781228753785,119.535832254513,284.502577089098,59.9957912040772,35.5268046709489,101.063368684632,211.41008863681,142.87524639576,344.904284288236
2036,170.757823040712,115.858043840748,280.140421588697,58.6205135750665,34.4148036587372,99.4052036517179,205.913332940644,138.178950137423,338.874037163861
2037,166.902680706741,112.344755632707,275.704049213595,57.297219322436,33.358499583625,97.7614119574107,200.982260680823,133.694977346555,332.774702306764
2038,163.101358966962,108.984433433255,271.200685394144,56.0329447491265,32.3461739450891,96.1097198971725,196.049129340705,129.410231238158,326.618435195429
2039,159.511326912651,105.76526895897,266.634039919838,54.800894963731,31.3638649072291,94.4275748920492,191.006941540396,125.314059242146,320.408664833337
2040,155.994602689361,102.739003127647,262.150688642626,53.8529807646653,30.5210329975918,93.0456433491626,186.703783129117,121.487642957384,314.419168906375
2041,152.729814252949,99.8710218215093,257.703720560756,52.8766759149588,29.6667488960382,91.5266000219828,182.371858652291,117.882141738374,308.528662287211
2042,149.707540390283,97.1094598776494,253.192530198029,51.866197900703,28.8456506201823,90.0015475457549,178.213675232325,114.414910199159,302.583424275308
2043,146.811794594452,94.4489669585628,248.621332581632,50.8929068306524,28.0467923951802,88.45016575686,174.421757276791,111.079921227756,296.586438537537
2044,143.722890779257,91.8843381204779,243.99741726579,49.8557807562555,27.2731640614096,86.8776034432781,170.690913521764,107.870026086255,290.546473686431
2045,140.868566659817,89.4618151498206,239.460243355742,49.0071240132963,26.6112944636142,85.5810958289375,166.81633239421,104.836029956785,284.64060395889
2046,138.0585155654,87.1524616365387,234.967700524362,48.087331835789,25.9276186369534,84.5248741116462,163.371094464603,101.963745208853,278.843170002263
2047,135.330537414257,84.9185673108652,230.441671270578,47.1561155799261,25.2621244022704,83.5250466414358,159.807186947862,99.1902673530529,273.028415597188
2048,132.803715675918,82.7570755256624,225.889486730212,46.243362050532,24.6177178000609,82.5320122359622,156.463496015573,96.5088385946396,267.197765757238
2049,130.244022569552,80.6650535923678,221.320768603273,45.3419947013289,23.9883600006096,81.5294306432227,153.233597457328,93.9181302508517,261.369230819936
2050,127.696078860331,78.6799982122062,216.848641565064,44.6337711065805,23.440749769645,80.747476283537,150.111930716327,91.4483966836926,255.64622423243
